p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
4.32956624421232e-201,-0.349835421308165,0.57,0.818,9.43412484613865e-197,2,ERH
5.54995497419955e-201,-0.360387830010466,0.333,0.68,1.20933518887808e-196,2,RBM17
3.75754937347094e-199,-0.316844495363561,0.198,0.547,8.18770008479319e-195,2,SFXN1
8.85017363396013e-198,-0.421145317721833,0.582,0.812,1.92845283483991e-193,2,CALR
6.97935938598391e-195,-0.367555305418195,0.339,0.669,1.52080241020589e-190,2,PSMD7
1.06668380910877e-193,-0.359173157596348,0.344,0.686,2.324304020048e-189,2,P4HB
1.62291286280746e-192,-0.342233804368036,0.229,0.563,3.53632712805745e-188,2,STIP1
9.00480056373799e-191,-0.304700757063713,0.842,0.933,1.96214604283851e-186,2,SET
1.89855444199946e-190,-0.356827228726874,0.295,0.627,4.13695012911683e-186,2,PRDX3
9.73114636898051e-189,-0.356642288385215,0.351,0.679,2.12041679380085e-184,2,ELOC
1.9293789793909e-188,-0.347561843356158,0.467,0.76,4.20411679609276e-184,2,YWHAE
1.90914333292959e-186,-0.34050179993701,0.563,0.806,4.16002332245357e-182,2,HNRNPD
3.3190181017295e-186,-0.36055481008026,0.408,0.719,7.23214044366859e-182,2,PDIA6
6.35337710663749e-182,-0.267155935319346,0.845,0.936,1.38440087153631e-177,2,UQCRH
4.44654410037223e-181,-0.351473413403598,0.337,0.67,9.6890195947111e-177,2,ARPC5L
1.11800622939705e-179,-0.307055434468285,0.202,0.529,2.43613557385617e-175,2,PSMD1
6.14980720714169e-179,-0.315588059164904,0.648,0.851,1.34004299043618e-174,2,PSMB1
3.54185298660389e-177,-0.296096157586527,0.744,0.887,7.71769765780988e-173,2,SLC25A5
1.30629994533e-176,-0.330399420285822,0.254,0.579,2.84642758087408e-172,2,TCP1
1.99304851801746e-175,-0.381995456313476,0.232,0.553,4.34285272076004e-171,2,PLIN2
2.24430560191825e-171,-0.282922504157379,0.223,0.558,4.89034190657987e-167,2,ADRM1
5.72814651768603e-171,-0.333474744008381,0.344,0.658,1.24816312620379e-166,2,KPNB1
1.37150222475104e-170,-0.32350635872265,0.49,0.776,2.98850334773252e-166,2,SRSF9
1.50629632954899e-170,-0.273111530575048,0.191,0.513,3.28221970208725e-166,2,POLR3K
1.28617281076534e-169,-0.324022429172993,0.51,0.774,2.80257055465767e-165,2,RBM8A
1.63247030388529e-169,-0.293106134509957,0.217,0.542,3.55715279216604e-165,2,GGCT
1.95051419926082e-168,-0.320283276971853,0.671,0.869,4.25017044018934e-164,2,HNRNPU
3.69141720777599e-168,-0.344309782117539,0.58,0.801,8.04359809574389e-164,2,SRSF7
2.67746073251471e-166,-0.354390379958953,0.223,0.531,5.83418693614956e-162,2,RBPJ
3.11272604309124e-166,-0.31567155582084,0.693,0.857,6.78263004789582e-162,2,PRELID1
5.70538920990562e-166,-0.339849851204024,0.437,0.715,1.24320430883843e-161,2,CACYBP
3.54111900984983e-165,-0.251668636060312,0.183,0.502,7.71609832246279e-161,2,UQCRC1
2.06906622253145e-164,-0.27301944131594,0.226,0.553,4.50849529889603e-160,2,PSMD14
2.74331988374728e-164,-0.266711688564353,0.186,0.501,5.97769402668533e-160,2,PGP
2.79990303507682e-164,-0.315463371595679,0.376,0.688,6.10098871343238e-160,2,VDAC3
7.85783872048508e-163,-0.270916496984956,0.197,0.511,1.7122230571937e-158,2,PSMD11
3.31363196056094e-162,-0.318966670503807,0.527,0.783,7.22040404206229e-158,2,PSMB3
8.42586168912214e-161,-0.329664940718721,0.407,0.714,1.83599526205971e-156,2,SRI
1.73145558820488e-160,-0.360857975091548,0.365,0.66,3.77284172669843e-156,2,CCND2
1.80451323186321e-159,-0.303096703551841,0.528,0.786,3.93203433222993e-155,2,ATP5F1B
1.16281872912907e-158,-0.360706851382372,0.692,0.866,2.53378201077225e-154,2,CALM2
1.00453187538157e-157,-0.48522820320186,0.702,0.822,2.18887495645644e-153,2,HSPD1
6.02131452255072e-156,-0.306432807721045,0.451,0.748,1.3120444344638e-151,2,PPM1G
7.83423195734575e-155,-0.28804012537298,0.218,0.523,1.70707914350564e-150,2,DCTPP1
1.60661573685027e-154,-0.477880380993956,0.55,0.812,3.50081569059674e-150,2,CD74
1.09179712025784e-153,-0.35109769431685,0.682,0.856,2.37902592504183e-149,2,HSP90B1
1.64638371631247e-151,-0.304800055962919,0.442,0.742,3.58747011784487e-147,2,ZNF706
8.08968515023186e-151,-0.301848520159224,0.262,0.565,1.76274239423552e-146,2,HMGA1
2.17525147593958e-150,-0.291303426117551,0.681,0.846,4.73987296607235e-146,2,XRCC5
6.4594007870777e-149,-0.253302886687317,0.211,0.521,1.40750343150423e-144,2,VCP
8.41427924806818e-149,-0.26696631483167,0.741,0.875,1.83347144815406e-144,2,SNRPF
4.13394414571613e-147,-0.29025066396526,0.356,0.667,9.00786429351545e-143,2,PDAP1
2.80990327143651e-144,-0.254619023679455,0.209,0.51,6.12277922846016e-140,2,FDFT1
2.25309923200322e-142,-0.298744390169089,0.712,0.881,4.90950322653502e-138,2,SEC61G
9.13782413912261e-142,-0.271222106318451,0.297,0.612,1.99113187991482e-137,2,ILF2
9.55835219171276e-139,-0.273741629570067,0.278,0.584,2.08276494257421e-134,2,POLR2H
1.62045372623718e-137,-0.350379466145729,0.441,0.691,3.53096866947081e-133,2,CYCS
4.37661788921752e-137,-0.477569273514487,0.336,0.59,9.53665038060498e-133,2,FAM162A
9.31513336774992e-136,-0.3708888734847,0.546,0.795,2.02976756083271e-131,2,C4orf3
7.91701186884392e-135,-0.2881567678083,0.438,0.711,1.72511688622109e-130,2,PSMA3
7.97390890899872e-134,-0.268446926073583,0.318,0.627,1.73751475127082e-129,2,UBE2M
1.36898182305817e-133,-0.295149854366866,0.456,0.721,2.98301139244375e-129,2,SRSF2
1.04214549198471e-132,-0.273113271027802,0.251,0.533,2.27083502703469e-128,2,PAICS
6.7157885470795e-129,-0.273215374596548,0.366,0.661,1.46337032440862e-124,2,NUDC
1.7170102164526e-127,-0.283867790181659,0.734,0.89,3.74136526165021e-123,2,DYNLL1
2.06397777906674e-126,-0.250682369582418,0.253,0.54,4.49740758058644e-122,2,AIF1
1.04798516432584e-125,0.403180914373938,0.732,0.679,2.28355967306601e-121,2,CORO1B
2.89012414986182e-124,-0.261473042367775,0.655,0.838,6.2975805225489e-120,2,EIF2S2
6.22277561878106e-121,-0.264452836980112,0.514,0.757,1.35594280733239e-116,2,NDUFAB1
1.20713617930573e-119,-0.254454131573034,0.642,0.819,2.63034973470719e-115,2,SNRPE
4.08852473592753e-116,-0.275139054029016,0.566,0.78,8.90889539958608e-112,2,EIF1AX
4.73400881601869e-115,-0.284240625965248,0.45,0.702,1.03154052101047e-110,2,CCT6A
1.95288949192087e-105,-0.279857523719104,0.445,0.683,4.25534620289556e-101,2,SLIRP
1.578783072525e-100,-0.287271092855694,0.462,0.674,3.44016831503197e-96,2,NME1
1.16423575344662e-97,-0.332938679163599,0.766,0.85,2.53686970676018e-93,2,HSPE1
3.77310161108109e-97,0.493043043757669,0.657,0.634,8.2215884105457e-93,2,STAT1
2.81081173973808e-80,-0.313742657668307,0.975,0.959,6.12475878088929e-76,2,HSP90AB1
3.80740305717248e-69,-0.255118195406886,0.718,0.818,8.29633126157882e-65,2,PRDX1
6.18223943531378e-57,-0.628964236580548,0.473,0.675,1.34710997295487e-52,2,MT2A
0,1.61613351387148,0.992,0.508,0,3,GZMB
0,1.51946332345392,0.885,0.258,0,3,HILPDA
0,1.461031377789,0.943,0.631,0,3,MT2A
0,1.06219153581155,1,0.886,0,3,LDHA
0,0.98246183622049,0.97,0.437,0,3,DDIT4
0,0.957709822903217,0.791,0.402,0,3,MT1X
0,0.957423535751975,1,0.695,0,3,PGAM1
0,0.910509229383772,0.993,0.53,0,3,FABP5
0,0.901751782574886,1,0.734,0,3,PKM
0,0.899239696187886,0.979,0.445,0,3,IL2RA
0,0.893985571382597,0.992,0.528,0,3,FAM162A
0,0.818080170916892,0.935,0.357,0,3,BNIP3
0,0.806934967373138,1,0.824,0,3,PGK1
0,0.801655907366556,0.783,0.149,0,3,ARG2
0,0.766881919464019,1,0.884,0,3,TPI1
0,0.713119808021475,0.808,0.262,0,3,XCL1
0,0.708168051384501,0.982,0.748,0,3,HIST1H4C
0,0.704522777017224,0.979,0.62,0,3,RPL22L1
0,0.686299881230357,1,0.794,0,3,HSPD1
0,0.678728679488671,0.978,0.782,0,3,GZMA
0,0.674272609480311,1,0.994,0,3,GAPDH
0,0.659884171617348,1,0.953,0,3,ENO1
0,0.567356702228197,1,0.957,0,3,HSP90AB1
0,0.552648589701522,0.89,0.266,0,3,P4HA1
0,0.536468719394233,0.52,0.093,0,3,IGFBP2
0,0.535321790446082,0.855,0.167,0,3,AK4
0,0.533336429475403,0.999,0.755,0,3,VDAC1
0,0.533068449619125,0.986,0.496,0,3,GPI
0,0.532008511293442,0.934,0.487,0,3,PLIN2
0,0.522778607629585,0.848,0.231,0,3,WARS
0,0.515316826798419,1,0.866,0,3,H2AFZ
0,0.514409152344754,0.602,0.194,0,3,XCL2
0,0.501676646171345,1,0.966,0,3,HSP90AA1
0,0.498191185788763,0.964,0.466,0,3,PAICS
0,0.48802352210235,0.998,0.695,0,3,DUT
0,0.487569192992233,0.885,0.274,0,3,SLC16A3
0,0.48610326351987,0.699,0.152,0,3,PHGDH
0,0.477952016962556,1,0.829,0,3,TXN
0,0.471928167867263,0.872,0.335,0,3,SH2D2A
0,0.46914761959385,0.979,0.576,0,3,FDPS
0,0.467605616266545,1,0.896,0,3,RAN
0,0.467185761873859,0.999,0.829,0,3,HSPE1
0,0.462072973884491,1,0.725,0,3,TUBB
0,0.459077088241982,1,0.773,0,3,TUBA1B
0,0.454735785303505,0.94,0.464,0,3,RBPJ
0,0.451144339119762,0.969,0.519,0,3,POLR2H
0,0.447600301337617,0.93,0.32,0,3,BNIP3L
0,0.445021158045718,1,0.984,0,3,NPM1
0,0.437789793200253,0.978,0.64,0,3,CYCS
0,0.437658154466675,1,0.861,0,3,MIF
0,0.437210271868076,0.98,0.625,0,3,NME1
0,0.434171755093796,0.943,0.493,0,3,CKS2
0,0.433591288353017,0.719,0.178,0,3,DUSP4
0,0.431860583194664,0.996,0.816,0,3,C12orf75
0,0.431238891433275,0.825,0.28,0,3,EIF4EBP1
0,0.425903532378622,0.806,0.246,0,3,BATF3
0,0.424090589148722,0.573,0.087,0,3,LAYN
0,0.423825837775388,0.991,0.567,0,3,PCLAF
0,0.423410808617132,0.999,0.853,0,3,SEC61G
0,0.417129842509829,0.919,0.387,0,3,WDR54
0,0.416956988411634,0.864,0.355,0,3,JUNB
0,0.415133642241697,1,0.904,0,3,NAP1L1
0,0.414545857808212,0.897,0.338,0,3,TK1
0,0.412151900242655,1,0.991,0,3,MT-ND2
0,0.411955569628679,0.949,0.5,0,3,HMGA1
0,0.405227397968354,0.993,0.654,0,3,GSTO1
0,0.403510581723215,0.881,0.355,0,3,GARS
0,0.40200111696037,0.882,0.36,0,3,MTHFD2
0,0.39246697368382,1,0.956,0,3,YBX1
0,0.389961373196426,0.815,0.293,0,3,NAMPT
0,0.388776226998779,0.969,0.564,0,3,PRDX3
0,0.386674963797028,0.985,0.632,0,3,SLIRP
0,0.381254934910669,0.774,0.186,0,3,ALDOC
0,0.376692006451511,0.828,0.335,0,3,HMMR
0,0.376248766096708,0.992,0.66,0,3,LSM4
0,0.376050564721474,0.672,0.247,0,3,IER3
0,0.375108598407294,0.984,0.659,0,3,SRI
0,0.374368898826624,0.584,0.109,0,3,ANKRD37
0,0.373477961296545,1,1,0,3,MT-ND4
0,0.373106912615316,0.772,0.243,0,3,ENTPD1
0,0.372835669780729,0.981,0.632,0,3,MDH2
0,0.372293389666648,0.965,0.509,0,3,IMPDH2
0,0.371866517522154,0.999,0.824,0,3,GSTP1
0,0.371077335053067,0.927,0.431,0,3,UBE2T
0,0.370073597214464,0.598,0.141,0,3,PSAT1
0,0.368095437177982,1,0.893,0,3,ATP5MC3
0,0.367478702944109,0.703,0.233,0,3,MIR155HG
0,0.364747822332153,1,0.996,0,3,MT-ND1
0,0.36345880417167,0.737,0.211,0,3,LAG3
0,0.36323049197983,0.866,0.352,0,3,AHI1
0,0.363042572216529,0.991,0.565,0,3,TYMS
0,0.362409960988029,0.984,0.626,0,3,P4HB
0,0.359403843454822,0.907,0.445,0,3,FDFT1
0,0.357716615422947,0.999,0.805,0,3,EIF2S2
0,0.356983139213005,0.736,0.274,0,3,AURKA
0,0.356607859277372,1,1,0,3,PTMA
0,0.356298377003885,0.874,0.35,0,3,SHMT2
0,0.354650147804257,0.99,0.753,0,3,C4orf3
0,0.354304564985919,0.989,0.649,0,3,TXNDC17
0,0.352410075840865,0.942,0.478,0,3,SMS
0,0.348369818966778,0.882,0.348,0,3,LIMA1
0,0.348323788814707,0.697,0.169,0,3,INSIG2
0,0.34620356912567,0.924,0.432,0,3,UQCRC1
0,0.345002123233849,0.989,0.668,0,3,PSMB2
0,0.34354867270138,0.952,0.465,0,3,MAD2L1
0,0.342135699255585,0.771,0.312,0,3,CCNB1
0,0.341463347228589,0.951,0.476,0,3,SFXN1
0,0.340978031619375,0.868,0.326,0,3,AK2
0,0.340650113278694,0.998,0.823,0,3,PTGES3
0,0.338952856247041,0.834,0.33,0,3,SQOR
0,0.338372269892968,0.89,0.386,0,3,FDX1
0,0.336981485703565,0.968,0.588,0,3,CCT7
0,0.332071191391344,0.996,0.786,0,3,SNRPE
0,0.329982857465585,0.934,0.467,0,3,CKS1B
0,0.327071657197053,0.95,0.513,0,3,SNRPA1
0,0.327070819066264,0.786,0.257,0,3,GALM
0,0.326456842864285,0.782,0.257,0,3,SAP30
0,0.322744368560655,1,0.957,0,3,CHCHD2
0,0.322571963033717,0.908,0.382,0,3,CDKN3
0,0.31642126944575,0.806,0.349,0,3,UBE2C
0,0.315057315520015,0.589,0.142,0,3,ZBTB32
0,0.314986489277759,0.887,0.374,0,3,CENPH
0,0.31485126446415,0.613,0.117,0,3,VDR
0,0.310208901204356,0.731,0.242,0,3,CAMK1
0,0.305835704742576,0.886,0.398,0,3,DHFR
0,0.304185523772268,0.932,0.402,0,3,BIRC5
0,0.30299124663429,0.755,0.229,0,3,NDFIP2
0,0.302301186906504,0.75,0.243,0,3,NPM3
0,0.301500924034961,0.92,0.403,0,3,CENPW
0,0.300268840160823,1,0.947,0,3,OAZ1
0,0.298958641270535,0.858,0.371,0,3,CMSS1
0,0.297335837470788,0.674,0.166,0,3,LONP1
0,0.297256798340381,0.969,0.496,0,3,PTTG1
0,0.296758445575658,0.652,0.182,0,3,PHLDA1
0,0.295284403389807,0.551,0.11,0,3,ASNS
0,0.291747397367767,0.811,0.331,0,3,SGO2
0,0.290415394905817,0.785,0.269,0,3,MND1
0,0.290367923626943,0.515,0.077,0,3,RAB13
0,0.289940907001146,0.604,0.133,0,3,SCD
0,0.286809747865822,0.89,0.393,0,3,TMEM106C
0,0.286643915672394,0.75,0.261,0,3,AURKB
0,0.282446523724395,0.984,0.529,0,3,MKI67
0,0.281574650653335,0.823,0.331,0,3,STAT3
0,0.281546274254422,0.786,0.302,0,3,CCNB2
0,0.281414088892815,0.595,0.144,0,3,SPRY1
0,0.276959288416803,0.683,0.193,0,3,CENPV
0,0.276555931810991,0.873,0.362,0,3,RRM2
0,0.274200570580959,0.903,0.421,0,3,MCM7
0,0.273910642253609,0.761,0.314,0,3,SNHG15
0,0.273085947401593,0.793,0.303,0,3,HK1
0,0.272764438018693,0.827,0.328,0,3,CHEK1
0,0.271635335960292,0.541,0.081,0,3,P4HA2
0,0.271597152906555,0.888,0.426,0,3,MRPL17
0,0.271052193291196,0.708,0.242,0,3,MZB1
0,0.270235793932052,0.653,0.17,0,3,FAM216A
0,0.269162359975503,0.835,0.35,0,3,MCM6
0,0.268447455190534,0.71,0.243,0,3,SLC1A5
0,0.267535014128838,0.896,0.436,0,3,ITM2C
0,0.267278567387057,0.763,0.333,0,3,CDK1
0,0.265562020518576,0.814,0.325,0,3,BRCA1
0,0.261203440099473,0.734,0.249,0,3,NUP58
0,0.258173629562107,0.8,0.309,0,3,CCNA2
0,0.256320306990143,0.578,0.155,0,3,IRF4
0,0.252379964147951,0.767,0.284,0,3,NUF2
0,0.251306759351187,0.847,0.362,0,3,SNX10
0,0.251181180704766,0.775,0.298,0,3,PCBD1
0,0.251134953904552,0.765,0.286,0,3,NCAPG
0,0.250965798559533,0.867,0.403,0,3,RRM1
0,0.250099168588711,0.723,0.228,0,3,TRAP1
0,-0.699698151168439,0.963,0.948,0,3,VIM
4.42541025324385e-304,0.262931724050547,0.891,0.428,9.64296894181834e-300,3,ACAT2
2.12078434005162e-302,0.340363434353802,0.997,0.769,4.62118907697249e-298,3,SNRPD1
6.16820208321781e-302,0.333010451797021,0.954,0.54,1.34405123393316e-297,3,PCNA
2.1056933826084e-300,0.298936434268402,0.937,0.49,4.58830588070371e-296,3,HSPA9
5.30324021388046e-300,0.264669153646509,0.904,0.451,1.15557604260455e-295,3,MTCH2
4.70097316428172e-298,0.325655299148953,0.998,0.773,1.02434205249699e-293,3,UQCRQ
8.21817349416651e-298,0.301707115283445,0.999,0.818,1.79074000437888e-293,3,PSMB1
1.74864382854792e-293,0.314913724784961,1,0.909,3.81029490240591e-289,3,HNRNPA2B1
4.71914880911715e-290,0.266563188760488,0.909,0.456,1.02830252550663e-285,3,EXOSC8
3.16437490131855e-289,0.278636371623896,0.93,0.477,6.89517290997312e-285,3,SSRP1
2.00781108298867e-285,0.310274099144917,0.994,0.776,4.3750203498323e-281,3,CCT8
5.82345239144071e-284,0.33002352576649,0.974,0.61,1.26893027609493e-279,3,CHCHD10
1.4781726986012e-283,0.266820007716594,0.893,0.441,3.22093831025201e-279,3,TUBA1C
8.1361748881811e-280,0.341589230033725,0.991,0.792,1.77287250813466e-275,3,PRDX1
1.10350905890829e-279,0.321093283338773,0.976,0.614,2.40454623936116e-275,3,CCT4
2.26362048650244e-279,0.31635844664266,0.994,0.742,4.93242904008881e-275,3,ATP5F1B
8.47779152786334e-279,0.275148076053694,0.999,0.702,1.84731077392142e-274,3,HMGB2
4.83199927042127e-278,0.291855685261182,0.951,0.514,1.0528926410248e-273,3,TCP1
1.29515949688593e-273,0.282010566832903,0.999,0.904,2.82215254371444e-269,3,SERBP1
5.00080538531619e-273,0.307130499052705,0.998,0.773,1.0896754934604e-268,3,SNRPB
6.43616534816361e-269,0.316104033366078,0.989,0.699,1.40244042936485e-264,3,GADD45GIP1
4.60597539367718e-268,0.290267095405372,0.957,0.55,1.00364203828226e-263,3,BOLA3
9.33351346831964e-265,0.25789313073685,0.934,0.486,2.03377258474685e-260,3,PSMD14
1.22626134963317e-264,0.258677522435102,0.906,0.478,2.67202348085068e-260,3,AIF1
9.42818264046883e-258,0.286987653592463,0.981,0.607,2.05440099735816e-253,3,PDAP1
1.10044887904125e-257,0.255017354913211,0.915,0.476,2.39787810743089e-253,3,GGCT
4.51806444290215e-256,0.301915933901691,0.995,0.779,9.84486242108379e-252,3,PSMA4
9.67865797849224e-256,0.306407719950744,0.99,0.663,2.10897957351346e-251,3,CACYBP
1.09807545105272e-255,0.325396647729977,0.94,0.571,2.39270640784388e-251,3,CYTIP
4.95338485856469e-255,0.270145004259682,0.927,0.505,1.07934256068125e-250,3,CYC1
9.86197928940813e-252,0.271142776747963,0.943,0.529,2.14892528716203e-247,3,EPRS
5.12732755050212e-247,0.291424804236367,0.999,0.9,1.11724467325441e-242,3,PA2G4
7.45056446802794e-247,0.304791926973991,0.997,0.729,1.62347799758329e-242,3,RANBP1
1.15092892256661e-244,0.291596357953823,0.993,0.71,2.50787412227265e-240,3,YWHAE
3.73003911912373e-244,0.275941064483082,0.951,0.534,8.1277552405706e-240,3,UBE2S
7.11541242499411e-244,0.281542282381681,0.97,0.597,1.55044836740622e-239,3,PHB
1.23934163731336e-242,0.250195262076344,0.935,0.509,2.70052542770582e-238,3,TUBB4B
1.17360915671532e-240,0.284224824358257,0.995,0.739,2.55729435248267e-236,3,PSMB3
2.25868107914408e-239,0.286061532379105,0.983,0.631,4.92166607145495e-235,3,VDAC3
1.17497426704043e-238,0.253438821579677,0.999,0.876,2.56026892788111e-234,3,PARK7
2.67981686924625e-238,0.29048976646913,0.973,0.609,5.83932095808759e-234,3,PSMD7
6.90570741990892e-238,0.306241913771536,0.992,0.783,1.50475364679815e-233,3,C1QBP
7.1365362952606e-232,0.272880163923217,0.999,0.821,1.55505125873728e-227,3,HNRNPC
5.64637850626703e-228,0.261844570497344,1,0.851,1.23034587651559e-223,3,SNRPF
2.49754277919885e-226,0.264983734613328,0.964,0.583,5.44214571587429e-222,3,LMAN1
7.53174717435707e-226,0.293909296317326,0.979,0.672,1.64116770929241e-221,3,ATP5MC1
5.5210549116035e-224,0.274739104786675,0.999,0.844,1.2030378652384e-219,3,SNRPG
7.62147631030115e-224,0.277850770136964,0.969,0.598,1.66071968801462e-219,3,KPNB1
2.92889481144081e-223,0.2823354305488,0.986,0.664,6.38206179412951e-219,3,PDIA6
4.82472123929291e-222,0.260760516383452,0.999,0.828,1.05130675804192e-217,3,COX5A
2.89195909726767e-221,0.277823304284879,0.998,0.859,6.30157887294624e-217,3,MT-ND4L
2.63807761853039e-220,0.276301298009064,0.983,0.713,5.74837113077773e-216,3,NDUFAB1
9.96211170707705e-220,0.278315844146687,0.993,0.739,2.17074414097209e-215,3,EIF1AX
3.7824346575053e-217,0.276091666395262,0.98,0.66,8.24192511870405e-213,3,PSMA3
2.98081519428727e-216,0.261734550148441,0.999,0.828,6.49519630835196e-212,3,PRELID1
5.77487368534899e-215,0.279968031660381,0.99,0.733,1.25834497603754e-210,3,EIF5A
5.17227347451517e-213,0.262441841418329,0.98,0.619,1.12703839009686e-208,3,ELOC
1.46349960171844e-209,0.286155928351545,0.973,0.665,3.18896563214449e-205,3,KIF2A
3.03357093844409e-207,0.270962852140419,0.991,0.719,6.61015107486968e-203,3,PPP1R14B
2.77776743086619e-206,0.264475954413973,0.993,0.712,6.05275523185744e-202,3,COX17
4.07546042508623e-205,0.257269498660399,0.979,0.666,8.88042826626289e-201,3,TUFM
2.82572743236826e-203,0.256698579610692,0.994,0.728,6.15726007513043e-199,3,RBM8A
4.21545055599084e-199,0.250038327784735,0.967,0.606,9.18546676150403e-195,3,PRMT1
4.67758219298974e-197,0.268479193776802,0.989,0.693,1.01924515985246e-192,3,NASP
1.02704592578893e-196,0.25074626603024,0.998,0.824,2.23793307229407e-192,3,POMP
8.18326450599985e-194,0.274508195563547,0.957,0.604,1.78313333585737e-189,3,CCND2
1.96656617278834e-193,0.253455623260329,0.99,0.719,4.28514769050579e-189,3,SF3B6
7.48706511121348e-171,0.25007321361762,0.975,0.664,1.63143148773342e-166,3,CCT5
1.26651208204739e-25,-0.635925541713374,0.956,0.671,2.75972982678127e-21,3,CCL5
7.80677201783311e-15,-0.387272040843629,0.533,0.339,1.70109562268583e-10,3,ITGB1
2.42951529797549e-14,-0.361903879668143,0.743,0.602,5.2939138342886e-10,3,LINC01871
0.00208055874274408,-0.329297936352253,0.636,0.479,1,3,HLA-DRA
0.00609597229404572,-0.371378510453935,0.559,0.419,1,3,HLA-DRB1
0,1.44811452174126,0.999,0.747,0,4,HIST1H4C
0,1.19816562658174,1,0.709,0,4,STMN1
0,1.18915050882594,0.99,0.453,0,4,TOP2A
0,1.1140215822854,0.984,0.431,0,4,NUSAP1
0,1.01419075975168,0.988,0.53,0,4,MKI67
0,1.00169017745867,0.913,0.276,0,4,HIST1H1B
0,0.985753336170173,0.999,0.727,0,4,TUBB
0,0.95293032651466,1,0.774,0,4,TUBA1B
0,0.912873333289515,0.976,0.569,0,4,HIST1H1D
0,0.910490956576754,0.976,0.456,0,4,CENPF
0,0.909518946127561,0.994,0.566,0,4,TYMS
0,0.900106609104414,0.939,0.427,0,4,HIST1H1C
0,0.851186660552126,0.869,0.395,0,4,CDKN2D
0,0.847012998094423,0.999,0.703,0,4,HMGB2
0,0.813894221058788,0.922,0.341,0,4,UBE2C
0,0.809573411350021,0.894,0.362,0,4,RRM2
0,0.79022731180268,0.989,0.569,0,4,PCLAF
0,0.790089389759256,0.831,0.276,0,4,SPC25
0,0.789003843091882,0.819,0.289,0,4,HIST2H2AC
0,0.78019204769969,0.954,0.509,0,4,TUBB4B
0,0.775635527258289,0.921,0.43,0,4,HIST1H1E
0,0.757980324597923,0.805,0.264,0,4,ESCO2
0,0.750894973518243,0.923,0.46,0,4,ATAD2
0,0.750539607095664,0.999,0.831,0,4,HMGN2
0,0.745016432045843,0.877,0.325,0,4,CDK1
0,0.725852651824648,0.91,0.362,0,4,ASPM
0,0.722990126562179,0.903,0.404,0,4,TPX2
0,0.72292002800436,0.855,0.359,0,4,H2AFX
0,0.708018091701743,0.944,0.526,0,4,SMC4
0,0.703540610566871,0.947,0.543,0,4,PCNA
0,0.692077736346117,0.993,0.696,0,4,DUT
0,0.681201377643951,0.781,0.282,0,4,KNL1
0,0.677174745743448,0.809,0.302,0,4,GTSE1
0,0.668315489171068,0.819,0.313,0,4,DLGAP5
0,0.638512649502975,1,0.867,0,4,H2AFZ
0,0.636488853303078,1,0.975,0,4,HMGB1
0,0.631694390152051,0.966,0.534,0,4,UBE2S
0,0.61733508205789,0.669,0.19,0,4,HIST1H2AH
0,0.608186468968411,0.883,0.409,0,4,BIRC5
0,0.588778159726877,0.818,0.386,0,4,CLSPN
0,0.570944519191714,0.585,0.214,0,4,FAM111B
0,0.564923423849464,0.73,0.291,0,4,NCAPG
0,0.56328654116598,0.819,0.414,0,4,EZH2
0,0.550373526796828,0.728,0.286,0,4,NDC80
0,0.545312709831761,0.625,0.222,0,4,KIF15
0,0.533574518564189,0.994,0.838,0,4,CALM2
0,0.533572547344932,0.81,0.338,0,4,HMMR
0,0.527294108157633,0.667,0.255,0,4,FBXO5
0,0.520613076426642,0.678,0.269,0,4,KIF11
0,0.518250332671478,0.893,0.472,0,4,CKS1B
0,0.510522931856289,0.801,0.393,0,4,CDKN3
0,0.504312075779328,0.753,0.37,0,4,NCAPD3
0,0.498407118536511,0.539,0.14,0,4,MXD3
0,0.497234216629615,0.679,0.271,0,4,CDCA8
0,0.490977827107122,0.661,0.281,0,4,RAD51AP1
0,0.489757216573482,0.663,0.271,0,4,AURKB
0,0.486809279272114,0.616,0.228,0,4,KIFC1
0,0.486555948347821,0.73,0.316,0,4,CCNA2
0,0.486431909584243,0.766,0.413,0,4,RRM1
0,0.483480918672466,0.834,0.441,0,4,UBE2T
0,0.483250204927599,0.957,0.663,0,4,ANP32E
0,0.472079054613754,0.795,0.416,0,4,CENPW
0,0.467567510309653,0.915,0.596,0,4,SMC1A
0,0.460320038362228,0.716,0.324,0,4,CEP55
0,0.459073385744208,0.682,0.296,0,4,CENPE
0,0.455830388422169,0.727,0.34,0,4,SGO2
0,0.454451696713886,0.824,0.469,0,4,DTYMK
0,0.454360556438741,0.737,0.374,0,4,ZWINT
0,0.452590093095935,0.8,0.42,0,4,KIF20B
0,0.450445493031324,0.721,0.355,0,4,TK1
0,0.445044093664194,0.737,0.361,0,4,CKAP2
0,0.442426382598667,0.602,0.285,0,4,CCDC34
0,0.432832360769442,0.571,0.238,0,4,CDCA5
0,0.43208821289579,0.974,0.714,0,4,HNRNPAB
